OBJECTID,STATECODE,COUNTYCODE,GNIS_ID,ST_CNTY_CODE,COUNTY_NAME,STATE_POSTAL_ABBR,GIS_ACRES,STATENAME,Count of Points,Area in Square Miles,Count_Naloxone_Centers_per_1000_square_miles,Multiple_Cause_of_death,Multiple_Cause_of_death_Code,Number of Deaths,Population,Death_Rates_per_10000_pop,2023 Total Population (Esri),2023 Household Population (Esri),2023 Group Quarters Population (Esri),2023 Population Density (Pop per Square Mile) (Esri),2023 Total Households (Esri),2023 Average Household Size (Esri),2023 Total Housing Units (Esri),2023 Owner Occupied Housing Units (Esri),2023 Renter Occupied Housing Units (Esri),2023 Vacant Housing Units (Esri),2020-2023 Population: Compound Annual Growth Rate (Esri),2020-2023 Households: Compound Annual Growth Rate (Esri),2023 Housing Affordability Index (Esri),2023 Percent of Income for Mortgage (Esri),2023 Wealth Index (Esri),2023 Socioeconomic Status Index (Esri),2023 Generation Alpha Population (Born 2017 or Later) (Esri),2023 Generation Z Population (Born 1999 to 2016) (Esri),2023 Millennial Population (Born 1981 to 1998) (Esri),2023 Generation X Population (Born 1965 to 1980) (Esri),2023 Baby Boomer Population (Born 1946 to 1964) (Esri),2023 Silent & Greatest Generations Population (Born 1945/Earlier) (Esri),2023 Population by Generation Base (Esri),2023 Child Population (Age <18) (Esri),2023 Working-Age Population (Age 18-64) (Esri),2023 Senior Population (Age 65+) (Esri),2023 Child Dependency Ratio (Esri),2023 Age Dependency Ratio (Esri),2023 Senior Dependency Ratio (Esri),2023 Total Population Age 0-4 (Esri),2023 Total Population Age 5-9 (Esri),2023 Total Population Age 10-14 (Esri),2023 Total Population Age 15-19 (Esri),2023 Total Population Age 0-19,2023 Proportion of Population Age 0-19,2023 Total Population Age 20-24 (Esri),2023 Total Population Age 25-29 (Esri),2023 Total Population Age 30-34 (Esri),2023 Total Population Age 35-39 (Esri),2023 Total Population Age 20-39,2023 Proportion of Population Age 20-39,2023 Total Population Age 40-44 (Esri),2023 Total Population Age 45-49 (Esri),2023 Total Population Age 50-54 (Esri),2023 Total Population Age 55-59 (Esri),2023 Total Population Age 60-64 (Esri),2023 Total Population Age 40-64,2023 Proportion of Population Age 40-64,2023 Total Population Age 65-69 (Esri),2023 Total Population Age 70-74 (Esri),2023 Total Population Age 75-79 (Esri),2023 Total Population Age 80-84 (Esri),2023 Total Population Age 85+ (Esri),2023 Total Population Age 65+,2023 Proportion of Population Age 65+,2023 Median Age (Esri),2023 Male Population (Esri),2023 Proportion of Male,2023 Median Male Age (Esri),2023 Female Population (Esri),2023 Median Female Age (Esri),2023 Total Population by Five-Year Age Base (Esri),2023 Total Daytime Population (Esri),2023 Daytime Population: Workers (Esri),2023 Daytime Population: Residents (Esri),2023 Daytime Population Density (Pop per Square Mile) (Esri),2023 Civilian Population Age 16+ in Labor Force (Esri),2023 Employed Civilian Population Age 16+ (Esri),2023 Unemployed Population Age 16+ (Esri),2023 Unemployment Rate (Esri),2023 Civilian Population 16-24 in Labor Force (Esri),2023 Employed Civilian Population Age 16-24 (Esri),2023 Unemployed Population Age 16-24 (Esri),2023 Unemployment Rate: Population Age 16-24 (Esri),2023 Civilian Population 25-54 in Labor Force (Esri),2023 Employed Civilian Population Age 25-54 (Esri),2023 Unemployed Population Age 25-54 (Esri),2023 Unemployment Rate: Population Age 25-54 (Esri),2023 Civilian Population 55-64 in Labor Force (Esri),2023 Employed Civilian Population Age 55-64 (Esri),2023 Unemployed Population Age 55-64 (Esri),2023 Unemployment Rate: Population Age 55-64 (Esri),2023 Civilian Population 65+ in Labor Force (Esri),2023 Employed Civilian Population Age 65+ (Esri),2023 Unemployed Population Age 65+ (Esri),2023 Unemployment Rate: Population Age 65+ (Esri),2023 Child Economic Dependency Ratio (Esri),2023 Working-Age Economic Dependency Ratio (Esri),2023 Senior Economic Dependency Ratio (Esri),2023 Economic Dependency Ratio (Esri),2023 Hispanic Population (Esri),2023 White Non-Hispanic Population (Esri),2023 Proportion of White Population,2023 Non-White Population,2023 Black/African American Non-Hispanic Population (Esri),2023 American Indian/Alaska Native Non-Hispanic Population (Esri),2023 Asian Non-Hispanic Population (Esri),2023 Pacific Islander Non-Hispanic Population (Esri),2023 Other Race Non-Hispanic Population (Esri),2023 Multiple Races Non-Hispanic Population (Esri),2023 Diversity Index (Esri),2023 Population by Race Base (Esri),2023 Population Age 25+: Less than 9th Grade (Esri),2023 Population Age 25+: 9-12th Grade/No Diploma (Esri),2023 Population Age 25+: High School Diploma (Esri),2023 Population Age 25+: GED/Alternative Credential (Esri),2023 Population Age 25+: Some College/No Degree (Esri),2023 Population Age 25+: Some Degree,2023 Proportion of Population with Some Degree,2023 Population Age 25+: Associate Degree (Esri),2023 Population Age 25+: Bachelor Degree (Esri),2023 Population Age 25+: Graduate/Professional Degree (Esri),2023 Educational Attainment Base (Pop 25+)(Esri),"2023 Household Income less than $15,000 (Esri)","2023 Household Income $15,000-$24,999 (Esri)","2023 Household Income $25,000-$34,999 (Esri)","2023 Household Income $35,000-$49,999 (Esri)","2023 Household Income $50,000-$74,999 (Esri)","2023 Household Income $75,000-$99,999 (Esri)","2023 Household Income $100,000-$149,999 (Esri)","2023 Household Income $150,000-$199,999 (Esri)","2023 Household Income $200,000 or greater (Esri)",2023 Median Household Income (Esri),2023 Average Household Income (Esri),2023 Per Capita Income (Esri),2023 Households by Income Base (Esri),2023 Gini Index (Esri),2023 P90-P10 Ratio of Income Inequality (Esri),2023 P90-P50 Ratio of Income Inequality (Esri),2023 P50-P10 Ratio of Income Inequality (Esri),2023 80-20 Share Ratio of Income Inequality (Esri),2023 90-40 Share Ratio of Income Inequality (Esri),2023 Households in Low Income Tier (Esri),2023 Households in Middle Income Tier (Esri),2023 Households in Upper Income Tier (Esri),"2023 Disposable Income less than $15,000 (Esri)","2023 Disposable Income $15,000-$24,999 (Esri)","2023 Disposable Income $25,000-$34,999 (Esri)","2023 Disposable Income $35,000-$49,999 (Esri)","2023 Disposable Income $50,000-$74,999 (Esri)","2023 Disposable Income $75,000-$99,999 (Esri)","2023 Disposable Income $100,000-$149,999 (Esri)","2023 Disposable Income $150,000-$199,999 (Esri)","2023 Disposable Income $200,000 or greater (Esri)",2023 Median Disposable Income (Esri),"2023 Home Value less than $50,000 (Esri)","2023 Home Value $50,000-$99,999 (Esri)","2023 Home Value $100,000-$149,999 (Esri)","2023 Home Value $150,000-$199,999 (Esri)","2023 Home Value $200,000-$249,999 (Esri)","2023 Home Value $250,000-$299,999 (Esri)","2023 Home Value $300,000-$399,999 (Esri)","2023 Home Value $400,000-$499,999 (Esri)","2023 Home Value $500,000-$749,999 (Esri)","2023 Home Value $750,000-$999,999 (Esri)","2023 Home Value $1,000,000-$1,499,999 (Esri)","2023 Home Value $1,500,000-$1,999,999 (Esri)","2023 Home Value $2,000,000 or greater (Esri)",2023 Median Home Value (Esri),2023 Average Home Value (Esri),2028 Total Population (Esri),2028 Household Population (Esri),2028 Population Density (Pop per Square Mile) (Esri),2028 Total Households (Esri),2028 Average Household Size (Esri),2023-2028 Population: Compound Annual Growth Rate (Esri),2023-2028 Households: Compound Annual Growth Rate (Esri),2023-2028 Per Capita Income: Compound Annual Growth Rate (Esri),2023-2028 Median Household Income: Compound Annual Growth Rate (Esri),2028 Diversity Index (Esri),2028 Median Household Income (Esri),2028 Average Household Income (Esri),2028 Per Capita Income (Esri)
1,45,003,01247979,45003,Aiken County,SC,691089.704,South Carolina,14,1079.955379,12.96349857,Other synthetic narcotics,T40.4,63,170776,3.689042957,173221,170529,2692,161.7,71883,2.37,79701,56494,15389,7818,0.8,1.07,124,21,84,49.6,13279,34957,39969,33141,42032,9843,173221,35764,100789,36668,35.5,71.9,36.4,9290,10138,10481,9731,39640,0.228840614,8596,10284,11871,11356,42107,0.243082536,10547,9497,10380,11586,12796,54806,0.316393509,12256,10043,6925,3959,3485,36668,0.211683341,42.3,84828,0.489709677,41,88393,43.6,173221,168594,68824,99770,157.4,76849,73551,3298,4.3,9359,8227,1132,12.1,50026,48295,1731,3.5,11817,11480,337,2.9,5647,5549,98,1.7,43.4,48.5,42.2,134.1,12864,110237,0.636395125,62984,39552,553,1992,97,677,7249,58.5,173221,3546,7595,33511,6653,21718,51962,0.299975176,12465,25283,14214,124985,7823,5900,8057,8839,14824,7378,10337,4264,4461,56703,85498,35532,71883,43.1,11.8,2.9,4.1,13.2,3,17014,44886,9983,8539,7480,8599,11774,14700,6606,9742,2301,2142,49221,5955,7884,6155,8522,8301,3941,6589,3870,4078,227,722,71,179,198422,250946,176368,173676,164.7,74153,2.34,0.36,0.62,2.81,1.87,60,62222,96972,40822
2,45,059,01248009,45059,Laurens County,SC,463059.439,South Carolina,3,723.4903271,4.146565458,Other synthetic narcotics,T40.4,17,67803,2.50726369,68513,66620,1893,96,27204,2.45,31884,19068,8136,4680,0.44,0.59,147,17.7,55,43.6,5401,14556,14877,13743,16320,3616,68513,14223,40297,13993,35.3,70,34.7,3789,4097,4080,4146,16112,0.235167049,3845,4119,4379,4053,16396,0.239312247,3893,4169,4346,4605,4999,22012,0.321282092,4755,3949,2536,1470,1283,13993,0.204238612,42.2,33755,0.492680221,40.8,34758,43.7,68513,63905,23954,39951,89.5,30249,28825,1424,4.7,4677,4223,454,9.7,18076,17311,765,4.2,5269,5115,154,2.9,2227,2176,51,2.3,44.1,52.1,40.8,137,4587,44856,0.654707866,23657,15812,149,329,24,238,2518,56.1,68513,2192,5197,13457,4529,8220,14961,0.218367317,5607,6274,3080,48556,3037,3087,2332,3521,5105,3956,4699,771,696,55929,72838,28967,27204,40,9.4,2.3,4.2,12.9,2.6,7077,18088,2039,3415,3363,2795,4407,6128,3144,3245,367,340,48283,2517,3700,2249,3614,2307,1049,2721,477,260,25,14,135,0,164776,192295,68928,67035,96.6,27558,2.43,0.12,0.26,2.37,1.83,57.5,61242,81355,32572
3,45,035,01247998,45035,Dorchester County,SC,367734.341,South Carolina,14,574.4506965,24.37110806,Other opioids,T40.2,16,163327,0.979629822,169183,167176,2007,295.1,63276,2.64,68027,46669,16607,4751,1.43,1.52,104,24.5,95,49.9,15093,38670,43546,34244,31603,6027,169183,40288,103555,25340,38.9,63.4,24.5,10559,11409,11746,10616,44330,0.262023962,9433,11903,12466,12223,46025,0.272042699,11385,10226,10830,10886,10161,53488,0.316154696,8895,7400,4571,2571,1903,25340,0.149778642,37.6,82559,0.487986382,36.5,86624,38.7,169183,134249,48249,86000,234.2,85719,82420,3299,3.8,11838,11049,789,6.7,55111,52974,2137,3.9,13009,12840,169,1.3,5761,5557,204,3.5,43.5,35,23.8,102.3,12338,103247,0.610268171,65936,39111,943,3765,206,818,8755,60.7,169183,2484,6768,24679,5941,23597,51951,0.307069859,14655,24631,12665,115420,4343,4225,5981,6565,11228,7829,10799,7008,5298,72822,102208,38249,63276,40.1,9.9,2.6,3.8,11.5,2.7,11012,38645,13619,4867,5389,6358,8835,12885,6975,12542,2895,2530,59499,2614,1878,1510,4589,6809,6343,14452,5684,2172,202,354,15,47,296780,304252,176156,174149,307.3,66156,2.63,0.81,0.89,2.49,2.43,62,82115,115118,43254
4,45,015,01247985,45015,Berkeley County,SC,777831.716,South Carolina,14,1215.377218,11.51905745,Other opioids,T40.2,12,236701,0.506968707,248852,244516,4336,226.5,93142,2.63,101792,65227,27915,8650,2.47,2.65,117,22,85,50,22402,57145,64941,48015,47510,8839,248852,57891,152915,38046,37.9,62.7,24.9,15844,16598,16622,14952,64016,0.25724527,15531,17060,18526,18906,70023,0.281384116,16968,14540,14892,15080,15287,76767,0.308484561,13390,11068,7186,3829,2573,38046,0.152886053,37.5,124385,0.499835243,36.3,124467,38.6,248852,211372,81689,129683,192.4,119202,114758,4444,3.7,15708,14776,932,5.9,79249,76603,2646,3.3,16826,16238,588,3.5,7419,7141,278,3.7,45.4,38.9,26.7,111,23917,148507,0.59676836,100345,54738,1139,5518,184,1834,13015,64,248852,4304,10500,41570,9241,33319,70371,0.282782537,19490,33530,17351,169305,6545,4605,6324,8254,19170,16040,18018,7712,6474,76908,100849,37893,93142,37,8.6,2.3,3.8,9.8,2.3,13737,63031,16374,7074,5836,7206,13049,24008,12337,17102,3450,3080,61108,3751,3075,3895,6920,6174,13769,15889,4255,3993,1931,789,637,149,281950,326480,267420,263084,243.4,100886,2.61,1.45,1.61,2.32,1.43,65,82575,112269,42491
5,45,047,01248003,45047,Greenwood County,SC,296023.736,South Carolina,7,462.5368303,15.13392997,Other synthetic narcotics,T40.4,36,69241,5.199231669,69264,66465,2799,152.3,28337,2.35,31614,18721,9616,3277,-0.04,0.23,133,18.9,55,45.4,5685,15983,15684,12888,14808,4216,69264,14946,40497,13821,36.9,71,34.1,3978,4257,4280,4627,17142,0.247487872,4526,4319,4732,4180,17757,0.256366944,4056,3891,4093,4143,4361,20544,0.296604297,4247,3674,2604,1692,1604,13821,0.199540887,39.7,33570,0.48466736,38.2,35694,41.2,69264,70212,28696,41516,154.4,28607,27480,1127,3.9,4746,4268,478,10.1,18141,17692,449,2.5,4349,4192,157,3.6,1371,1328,43,3.1,48.6,56.1,45.1,149.8,5182,40448,0.583968584,28816,20338,103,742,41,185,2225,61.8,69264,1518,4065,12613,2706,6742,19952,0.288057288,7355,8012,4585,47596,3723,2500,2098,4454,5696,3892,4193,1208,573,54352,70989,29127,28337,40.2,11.2,2.4,4.8,10.9,2.2,7090,18958,2289,4015,2775,2948,5221,6462,2910,3392,327,287,46987,1788,3766,2848,2302,3285,1831,1170,835,182,626,0,0,88,170819,212243,69130,66331,152,28675,2.31,-0.04,0.24,2.36,1.78,63.2,59367,78690,32725
6,45,031,01247992,45031,Darlington County,SC,361386.673,South Carolina,6,564.7125467,10.62487461,Other synthetic narcotics,T40.4,12,62755,1.912198231,62098,61071,1027,110.7,25452,2.4,29307,18207,7245,3855,-0.4,-0.24,141,18.4,56,44,4841,13110,13726,12351,14982,3088,62098,13060,36270,12768,36,71.2,35.2,3373,3720,3809,3763,14665,0.236158975,3286,3749,3968,3750,14753,0.237576089,3770,3737,3791,4168,4446,19912,0.320654449,4466,3652,2367,1288,995,12768,0.205610487,42.2,29797,0.47983832,40.6,32301,43.6,62098,58947,20275,38672,105,24804,23592,1212,4.9,3429,2862,567,16.5,15020,14490,530,3.5,4332,4239,93,2.1,2023,2001,22,1.1,49.2,67.8,45.4,162.4,1505,33522,0.539824149,28576,24690,137,316,4,128,1796,56.4,62098,1544,4171,14652,1990,7833,13957,0.224757641,4808,5753,3396,44147,3662,4026,3554,2721,4059,2507,3023,981,919,42116,67790,27814,25452,46.3,12.7,3.1,4,15.2,3.2,9143,14041,2268,4159,4579,3366,3444,4386,2014,2569,477,458,37054,3558,4154,2408,2753,1911,1010,1549,288,416,71,17,72,0,128893,166536,61153,60126,109,25269,2.38,-0.31,-0.14,2.83,3.37,57.2,49706,77332,31984
7,45,073,01244832,45073,Oconee County,SC,430759.261,South Carolina,5,673.0838259,7.428495245,Other synthetic narcotics,T40.4,16,79203,2.0201255,80667,79964,703,128.8,34316,2.33,42077,26772,7544,7761,0.8,0.98,110,23.6,73,48.4,5497,14987,16478,15612,22304,5789,80667,14795,45263,20609,32.7,78.2,45.5,3795,4232,4330,4245,16602,0.205809067,3882,4188,4914,4645,17629,0.218540419,4556,4589,5007,5322,6353,25827,0.320168098,6306,5769,4249,2478,1807,20609,0.255482415,46.7,40293,0.499497936,45.2,40374,48.2,80667,79468,29996,49472,126.9,33005,31515,1490,4.5,4477,4132,345,7.7,21148,20226,922,4.4,5171,5043,128,2.5,2209,2114,95,4.3,41.7,55.1,58.5,155.3,4879,65973,0.817843728,14694,5122,184,663,16,183,3647,37.8,80667,2026,4978,13328,4160,9951,25740,0.319089591,7321,11212,7207,60183,4040,3741,3356,4975,6796,4080,4400,1540,1388,52634,75627,32186,34316,42.7,11,2.7,4.1,14.7,3,9157,21691,3468,4498,4223,4035,5992,7270,3024,3882,714,678,44948,2410,2170,2529,5545,5035,1183,1963,925,1644,1614,1000,314,440,207269,347387,82070,81367,131,35231,2.31,0.35,0.53,2.3,1.71,39.6,57290,83992,36070
8,45,055,01248007,45055,Kershaw County,SC,473275.585,South Carolina,3,739.4850518,4.056877138,Other synthetic narcotics,T40.4,25,66130,3.780432481,66787,66413,374,91.9,26583,2.5,29509,22187,4396,2926,0.65,0.74,121,21.3,54,48.5,5400,13817,14697,13388,16001,3484,66787,14531,38653,13603,37.6,72.8,35.2,3760,4136,4252,3794,15942,0.238699148,3275,3952,4132,4133,15492,0.23196131,4100,3866,4244,4609,4931,21750,0.32566218,4620,3856,2515,1471,1141,13603,0.203677362,42.4,32801,0.491128513,40.7,33986,44,66787,59465,20493,38972,81.8,29121,27838,1283,4.4,3388,2970,418,12.3,18312,17668,644,3.5,5116,4917,199,3.9,2305,2283,22,1,46.6,51.3,40.7,138.6,3851,44190,0.661655711,22597,15071,152,467,29,242,2785,54.6,66787,1204,2888,14600,2742,9206,16930,0.253492446,5811,6920,4199,47570,3933,2718,1946,4547,4105,3486,3716,1627,505,50618,70193,27959,26583,42.6,13.5,2.7,5,15,2.7,7445,16555,2583,4257,2949,2846,4687,5176,2578,3527,319,244,44198,1808,3950,2746,4395,2894,2072,2031,631,1373,276,11,0,0,179460,215574,67623,67249,93.1,27035,2.49,0.25,0.34,2.53,2.18,55.9,56391,79199,31683
9,45,063,01244251,45063,Lexington County,SC,483977.814,South Carolina,29,756.1768309,38.35081798,Heroin,T40.1,12,300137,0.399817417,306105,303542,2563,438,122027,2.49,133493,92452,29575,11466,1.25,1.38,129,19.8,84,51,24857,66450,72725,62837,65237,13999,306105,66873,184960,54272,36.2,65.5,29.3,17423,18843,19478,17912,73656,0.240623316,17651,19544,20604,20533,78332,0.25589912,19929,19023,19848,20177,20868,99845,0.326178926,18658,15133,9875,5680,4926,54272,0.177298639,40.3,150068,0.490250078,39.3,156037,41.3,306105,286460,121939,164521,409.9,148628,143068,5560,3.7,18929,17118,1811,9.6,94728,91977,2751,2.9,26402,25584,818,3.1,8569,8389,180,2.1,41.6,39.7,32,113.3,24587,215737,0.704781039,90368,42953,943,7550,189,1113,13033,53.7,306105,4938,12273,49062,10146,40263,98116,0.320530537,24069,48001,26046,214798,10034,7979,9543,14645,27138,15488,21826,8149,7224,64994,90949,36269,122026,39.3,9.5,2.5,3.8,10.9,2.5,21920,82083,18023,10991,9714,11571,20480,28415,13983,19535,3853,3484,55119,6204,6973,9971,17995,17159,10194,11912,5762,3784,1759,509,137,92,214810,254047,316821,314258,453.3,127062,2.47,0.69,0.81,2.43,1.96,55.5,71634,101956,40902
